Store_Number,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price, CPI ,Unemployment
41,2/25/2011,"1,099,715",0,26.1,3.101,192,7.241
41,3/4/2011,"1,229,258",0,34.99,3.232,192,7.241
41,3/11/2011,"1,159,090",0,31.6,3.372,192,7.241
41,3/18/2011,"1,115,504",0,40.19,3.406,192,7.241
41,3/25/2011,"1,140,578",0,41.11,3.414,192,7.241
41,4/1/2011,"1,179,125",0,38.16,3.461,192,6.934
41,4/8/2011,"1,206,252",0,42.87,3.532,192,6.934
41,4/15/2011,"1,192,982",0,39.94,3.611,192,6.934
41,4/22/2011,"1,304,482",0,42.86,3.636,193,6.934
41,4/29/2011,"1,178,841",0,39.81,3.663,193,6.934
41,5/6/2011,"1,244,957",0,41.2,3.735,193,6.934
41,5/13/2011,"1,270,026",0,50.29,3.767,193,6.934
41,5/20/2011,"1,244,542",0,41.11,3.828,193,6.934
41,5/27/2011,"1,278,304",0,50.56,3.795,193,6.934
41,6/3/2011,"1,297,585",0,54.81,3.763,193,6.934
41,6/10/2011,"1,311,690",0,61.1,3.735,193,6.934
41,6/17/2011,"1,289,152",0,62.3,3.697,193,6.934
41,6/24/2011,"1,244,382",0,59.54,3.661,193,6.934
41,7/1/2011,"1,333,348",0,67.01,3.597,193,6.901
41,7/8/2011,"1,338,863",0,68.49,3.54,193,6.901
41,7/15/2011,"1,245,773",0,68.18,3.532,193,6.901
41,7/22/2011,"1,292,831",0,74.11,3.545,194,6.901
41,7/29/2011,"1,248,330",0,71.3,3.547,194,6.901
41,8/5/2011,"1,402,234",0,72.19,3.554,194,6.901
41,8/12/2011,"1,356,690",0,67.65,3.542,194,6.901
41,8/19/2011,"1,412,960",0,70.55,3.499,194,6.901
41,8/26/2011,"1,328,741",0,71.61,3.485,194,6.901
41,9/2/2011,"1,283,849",0,70.37,3.511,195,6.901
41,9/9/2011,"1,280,959",1,58.31,3.566,195,6.901
41,9/16/2011,"1,197,019",0,54.82,3.596,195,6.901
41,9/23/2011,"1,173,060",0,55.06,3.581,195,6.901
41,9/30/2011,"1,160,620",0,61.77,3.538,195,6.901
41,10/7/2011,"1,277,883",0,58.74,3.498,195,6.759
41,10/14/2011,"1,247,130",0,47.43,3.491,195,6.759
41,10/21/2011,"1,214,944",0,45.62,3.548,195,6.759
41,10/28/2011,"1,274,463",0,37.02,3.55,195,6.759
41,11/4/2011,"1,315,685",0,35.04,3.527,195,6.759
41,11/11/2011,"1,302,499",0,32.87,3.505,196,6.759
41,11/18/2011,"1,230,118",0,36.64,3.479,196,6.759
41,11/25/2011,"1,906,713",1,36.37,3.424,196,6.759
41,12/2/2011,"1,292,436",0,34.53,3.378,196,6.759
41,12/9/2011,"1,548,661",0,17.05,3.331,196,6.759
41,12/16/2011,"1,682,368",0,25.01,3.266,196,6.759
41,12/23/2011,"2,263,723",0,25.59,3.173,196,6.759
41,12/30/2011,"1,264,014",1,34.12,3.119,196,6.759
41,1/6/2012,"1,208,192",0,37.21,3.095,197,6.589
41,1/13/2012,"1,134,767",0,27.49,3.077,197,6.589
41,1/20/2012,"1,116,295",0,31.56,3.055,197,6.589
41,1/27/2012,"1,079,399",0,33.15,3.038,197,6.589
41,2/3/2012,"1,208,826",0,31.65,3.031,197,6.589
41,2/10/2012,"1,238,845",1,22,3.103,197,6.589
41,2/17/2012,"1,330,451",0,22.52,3.113,197,6.589
41,2/24/2012,"1,224,916",0,27.89,3.129,197,6.589
41,3/2/2012,"1,239,813",0,27.39,3.191,197,6.589
41,3/9/2012,"1,243,815",0,35.3,3.286,197,6.589
41,3/16/2012,"1,201,512",0,47.76,3.486,197,6.589
41,3/23/2012,"1,215,354",0,44.04,3.664,197,6.589
41,3/30/2012,"1,239,423",0,51.56,3.75,197,6.589
41,4/6/2012,"1,460,234",0,48.48,3.854,198,6.547
41,4/13/2012,"1,323,005",0,46.84,3.901,198,6.547
41,4/20/2012,"1,220,815",0,43.57,3.936,198,6.547
41,4/27/2012,"1,248,951",0,57.66,3.927,198,6.547
41,5/4/2012,"1,359,771",0,52.86,3.903,198,6.547
41,5/11/2012,"1,353,285",0,50.22,3.87,198,6.547
41,5/18/2012,"1,331,514",0,55.24,3.837,198,6.547
41,5/25/2012,"1,424,500",0,54.89,3.804,198,6.547
41,6/1/2012,"1,374,891",0,57.29,3.764,198,6.547
41,6/8/2012,"1,436,384",0,65.11,3.741,198,6.547
41,6/15/2012,"1,384,585",0,64.92,3.723,198,6.547
41,6/22/2012,"1,386,407",0,66.88,3.735,198,6.547
41,6/29/2012,"1,355,600",0,76.54,3.693,198,6.547
41,7/6/2012,"1,456,301",0,74.47,3.646,198,6.432
41,7/13/2012,"1,332,594",0,67.24,3.613,198,6.432
41,7/20/2012,"1,347,176",0,74.06,3.585,198,6.432
41,7/27/2012,"1,344,724",0,73.31,3.57,198,6.432
41,8/3/2012,"1,439,607",0,73.16,3.528,198,6.432
41,8/10/2012,"1,504,546",0,71.73,3.509,198,6.432
41,8/17/2012,"1,560,590",0,65.77,3.545,198,6.432
41,8/24/2012,"1,464,463",0,69.07,3.558,198,6.432
41,8/31/2012,"1,360,518",0,71.56,3.556,198,6.432
41,9/7/2012,"1,392,144",1,67.41,3.596,198,6.432
41,9/14/2012,"1,306,644",0,59.39,3.659,198,6.432
41,9/21/2012,"1,276,609",0,59.81,3.765,198,6.432
41,9/28/2012,"1,307,928",0,56.08,3.789,199,6.432
41,10/5/2012,"1,400,161",0,50.14,3.779,199,6.195
41,10/12/2012,"1,409,545",0,39.38,3.76,199,6.195
41,10/19/2012,"1,326,197",0,49.56,3.75,199,6.195
41,10/26/2012,"1,316,543",0,41.8,3.686,199,6.195
42,2/5/2010,"543,384",0,54.34,2.962,126,9.765
42,2/12/2010,"575,710",1,49.96,2.828,126,9.765
42,2/19/2010,"508,795",0,58.22,2.915,127,9.765
42,2/26/2010,"491,511",0,52.77,2.825,127,9.765
42,3/5/2010,"554,972",0,55.92,2.877,127,9.765
42,3/12/2010,"588,364",0,52.33,3.034,127,9.765
42,3/19/2010,"519,914",0,61.46,3.054,127,9.765
42,3/26/2010,"478,022",0,60.05,2.98,127,9.765
42,4/2/2010,"505,907",0,63.66,3.086,127,9.524
42,4/9/2010,"582,552",0,65.29,3.004,127,9.524
42,4/16/2010,"549,528",0,69.74,3.109,127,9.524
42,4/23/2010,"492,365",0,66.42,3.05,126,9.524
42,4/30/2010,"477,616",0,69.76,3.105,126,9.524
42,5/7/2010,"582,846",0,71.06,3.127,126,9.524
42,5/14/2010,"564,346",0,73.88,3.145,126,9.524
42,5/21/2010,"504,403",0,78.32,3.12,126,9.524
42,5/28/2010,"484,097",0,76.67,3.058,126,9.524
42,6/4/2010,"556,046",0,82.82,2.941,126,9.524
42,6/11/2010,"607,219",0,89.67,3.057,126,9.524
42,6/18/2010,"529,419",0,83.49,2.935,126,9.524
42,6/25/2010,"484,328",0,90.32,3.084,126,9.524
42,7/2/2010,"507,169",0,92.89,2.978,126,9.199
42,7/9/2010,"570,069",0,91.03,3.1,126,9.199
42,7/16/2010,"558,837",0,91.8,2.971,126,9.199
42,7/23/2010,"491,116",0,88.44,3.112,126,9.199
42,7/30/2010,"469,599",0,85.03,3.017,126,9.199
42,8/6/2010,"579,544",0,86.13,3.123,126,9.199
42,8/13/2010,"583,080",0,88.37,3.049,126,9.199
42,8/20/2010,"500,946",0,89.88,3.041,126,9.199
42,8/27/2010,"465,994",0,84.99,3.022,126,9.199
42,9/3/2010,"524,658",0,83.8,3.087,126,9.199
42,9/10/2010,"589,091",1,84.04,2.961,126,9.199
42,9/17/2010,"536,872",0,85.52,3.028,126,9.199
42,9/24/2010,"492,263",0,85.75,2.939,126,9.199
42,10/1/2010,"481,524",0,86.01,3.001,126,9.003
42,10/8/2010,"599,759",0,77.04,2.924,126,9.003
42,10/15/2010,"559,285",0,75.48,3.08,126,9.003
42,10/22/2010,"522,468",0,68.12,3.014,126,9.003
42,10/29/2010,"476,968",0,68.76,3.13,126,9.003
42,11/5/2010,"565,390",0,71.04,3.009,126,9.003
42,11/12/2010,"588,593",0,61.24,3.13,127,9.003
42,11/19/2010,"524,316",0,58.83,3.047,127,9.003
42,11/26/2010,"522,297",1,55.33,3.162,127,9.003
42,12/3/2010,"500,251",0,51.17,3.041,127,9.003
42,12/10/2010,"585,175",0,60.51,3.091,127,9.003
42,12/17/2010,"537,456",0,59.15,3.125,127,9.003
42,12/24/2010,"555,075",0,57.06,3.236,127,9.003
42,12/31/2010,"428,954",1,49.67,3.148,127,9.003
42,1/7/2011,"592,948",0,43.43,3.287,127,8.744
42,1/14/2011,"613,899",0,49.98,3.312,127,8.744
42,1/21/2011,"533,415",0,56.75,3.336,127,8.744
42,1/28/2011,"499,082",0,53.03,3.231,128,8.744
42,2/4/2011,"586,886",0,44.88,3.348,128,8.744
42,2/11/2011,"628,064",1,51.51,3.381,128,8.744
42,2/18/2011,"556,485",0,61.77,3.43,128,8.744
42,2/25/2011,"526,904",0,53.59,3.398,128,8.744
42,3/4/2011,"570,879",0,56.96,3.674,128,8.744
42,3/11/2011,"607,295",0,64.22,3.63,128,8.744
42,3/18/2011,"558,239",0,70.12,3.892,129,8.744
42,3/25/2011,"522,674",0,62.53,3.716,129,8.744
42,4/1/2011,"508,432",0,67.64,3.772,129,8.494
42,4/8/2011,"620,087",0,73.03,3.818,129,8.494
42,4/15/2011,"597,644",0,61.05,4.089,129,8.494
42,4/22/2011,"534,598",0,75.93,3.917,129,8.494
42,4/29/2011,"496,010",0,73.38,4.151,129,8.494
42,5/6/2011,"612,337",0,73.56,4.193,129,8.494
42,5/13/2011,"603,025",0,74.04,4.202,129,8.494
42,5/20/2011,"524,560",0,72.62,3.99,129,8.494
42,5/27/2011,"503,295",0,78.62,3.933,129,8.494
42,6/3/2011,"545,109",0,81.87,3.893,129,8.494
42,6/10/2011,"616,702",0,84.57,3.981,129,8.494
42,6/17/2011,"546,676",0,87.96,3.935,129,8.494
42,6/24/2011,"501,781",0,90.69,3.807,129,8.494
42,7/1/2011,"506,344",0,95.36,3.842,129,8.257
42,7/8/2011,"593,234",0,88.57,3.793,129,8.257
42,7/15/2011,"591,704",0,86.01,3.779,129,8.257
42,7/22/2011,"511,316",0,88.59,3.697,129,8.257
42,7/29/2011,"479,257",0,86.75,3.694,129,8.257
42,8/5/2011,"572,603",0,89.8,3.803,129,8.257
42,8/12/2011,"603,147",0,85.61,3.794,129,8.257
42,8/19/2011,"526,641",0,87.4,3.743,129,8.257
42,8/26/2011,"503,721",0,91.59,3.663,129,8.257
42,9/2/2011,"537,125",0,91.61,3.798,129,8.257
42,9/9/2011,"608,391",1,89.06,3.771,129,8.257
42,9/16/2011,"576,837",0,77.49,3.784,129,8.257
42,9/23/2011,"528,486",0,82.51,3.789,130,8.257
42,9/30/2011,"510,244",0,82.27,3.877,130,8.257
42,10/7/2011,"649,111",0,75.01,3.827,130,7.874
42,10/14/2011,"613,531",0,70.27,3.698,130,7.874
42,10/21/2011,"537,276",0,77.91,3.842,130,7.874
42,10/28/2011,"515,600",0,72.79,3.843,130,7.874
42,11/4/2011,"597,667",0,68.57,3.828,130,7.874
42,11/11/2011,"643,125",0,55.28,3.677,130,7.874
42,11/18/2011,"567,674",0,58.97,3.669,130,7.874
42,11/25/2011,"577,698",1,60.68,3.76,130,7.874
42,12/2/2011,"511,883",0,57.29,3.701,130,7.874
42,12/9/2011,"619,133",0,42.58,3.644,130,7.874
42,12/16/2011,"598,438",0,50.53,3.489,130,7.874
42,12/23/2011,"575,676",0,48.36,3.541,130,7.874
42,12/30/2011,"454,412",1,48.92,3.428,130,7.874
42,1/6/2012,"636,372",0,59.85,3.443,130,7.545
42,1/13/2012,"664,348",0,51,3.477,130,7.545
42,1/20/2012,"579,500",0,54.51,3.66,130,7.545
42,1/27/2012,"538,979",0,53.59,3.675,130,7.545
42,2/3/2012,"588,448",0,56.85,3.543,130,7.545
42,2/10/2012,"674,919",1,55.73,3.722,130,7.545
42,2/17/2012,"606,672",0,54.12,3.781,130,7.545
42,2/24/2012,"564,304",0,56.02,3.95,131,7.545
42,3/2/2012,"585,895",0,57.62,3.882,131,7.545
42,3/9/2012,"659,816",0,57.65,3.963,131,7.545
42,3/16/2012,"618,767",0,62.11,4.273,131,7.545
42,3/23/2012,"561,226",0,56.54,4.288,131,7.545
42,3/30/2012,"544,408",0,67.92,4.294,131,7.545
42,4/6/2012,"652,312",0,65.99,4.282,131,7.382
42,4/13/2012,"639,123",0,70.28,4.254,131,7.382
42,4/20/2012,"552,529",0,67.75,4.111,131,7.382
42,4/27/2012,"526,625",0,80.11,4.088,131,7.382
42,5/4/2012,"609,275",0,77.02,4.058,131,7.382
42,5/11/2012,"643,604",0,76.03,4.186,131,7.382
42,5/18/2012,"590,636",0,85.19,4.308,131,7.382
42,5/25/2012,"535,765",0,86.03,4.127,131,7.382
42,6/1/2012,"521,954",0,80.06,4.277,131,7.382
42,6/8/2012,"642,671",0,86.87,4.103,131,7.382
42,6/15/2012,"606,309",0,88.58,4.144,131,7.382
42,6/22/2012,"540,031",0,89.92,4.014,131,7.382
42,6/29/2012,"507,404",0,91.36,3.875,131,7.382
42,7/6/2012,"618,702",0,86.87,3.666,131,7.17
42,7/13/2012,"628,099",0,89.8,3.723,131,7.17
42,7/20/2012,"530,318",0,84.45,3.589,131,7.17
42,7/27/2012,"516,352",0,83.98,3.769,131,7.17
42,8/3/2012,"573,085",0,84.76,3.595,131,7.17
42,8/10/2012,"576,620",0,90.78,3.811,131,7.17
42,8/17/2012,"575,998",0,88.83,4.002,131,7.17
42,8/24/2012,"535,537",0,82.5,4.055,131,7.17
42,8/31/2012,"504,761",0,86.97,3.886,131,7.17
42,9/7/2012,"617,405",1,83.07,4.124,131,7.17
42,9/14/2012,"586,738",0,78.47,3.966,131,7.17
42,9/21/2012,"527,166",0,81.93,4.125,131,7.17
42,9/28/2012,"505,978",0,82.52,3.966,131,7.17
42,10/5/2012,"593,163",0,80.88,4.132,131,6.943
42,10/12/2012,"612,380",0,76.03,4.468,131,6.943
42,10/19/2012,"541,407",0,72.71,4.449,131,6.943
42,10/26/2012,"514,756",0,70.5,4.301,131,6.943
43,2/5/2010,"647,029",0,47.31,2.572,203,9.521
43,2/12/2010,"682,919",1,47.99,2.548,203,9.521
43,2/19/2010,"658,998",0,48.77,2.514,203,9.521
43,2/26/2010,"618,703",0,48.77,2.561,203,9.521
43,3/5/2010,"658,600",0,52.89,2.625,203,9.521
43,3/12/2010,"645,387",0,53.67,2.667,203,9.521
43,3/19/2010,"668,098",0,56,2.72,203,9.521
43,3/26/2010,"623,098",0,54.53,2.732,203,9.521
43,4/2/2010,"650,103",0,62.19,2.719,203,9.593
43,4/9/2010,"693,058",0,64.37,2.77,203,9.593
43,4/16/2010,"675,282",0,69.46,2.808,203,9.593
43,4/23/2010,"638,957",0,62.71,2.795,202,9.593
43,4/30/2010,"630,740",0,66.91,2.78,202,9.593
43,5/7/2010,"691,499",0,67.16,2.835,202,9.593
43,5/14/2010,"690,852",0,72.14,2.854,202,9.593
43,5/21/2010,"672,062",0,74.74,2.826,203,9.593
43,5/28/2010,"630,316",0,78.59,2.759,203,9.593
43,6/4/2010,"682,013",0,82.76,2.705,203,9.593
43,6/11/2010,"684,024",0,88.12,2.668,203,9.593
43,6/18/2010,"700,010",0,84.9,2.637,203,9.593
43,6/25/2010,"625,196",0,88.48,2.653,203,9.593
43,7/2/2010,"667,354",0,80.17,2.669,203,9.816
43,7/9/2010,"718,748",0,81.52,2.642,203,9.816
43,7/16/2010,"696,844",0,84.17,2.623,203,9.816
43,7/23/2010,"649,036",0,86.6,2.608,203,9.816
43,7/30/2010,"622,112",0,79.79,2.64,203,9.816
43,8/6/2010,"698,536",0,84.66,2.627,203,9.816
43,8/13/2010,"713,480",0,86.31,2.692,204,9.816
43,8/20/2010,"712,869",0,85.26,2.664,204,9.816
43,8/27/2010,"655,285",0,80.32,2.619,203,9.816
43,9/3/2010,"689,327",0,80.43,2.577,203,9.816
43,9/10/2010,"722,120",1,81.32,2.565,203,9.816
43,9/17/2010,"725,043",0,78.86,2.582,203,9.816
43,9/24/2010,"650,264",0,77.42,2.624,204,9.816
43,10/1/2010,"657,109",0,77.93,2.603,204,10.21
43,10/8/2010,"713,333",0,72.81,2.633,204,10.21
43,10/15/2010,"699,853",0,68.78,2.72,204,10.21
43,10/22/2010,"680,943",0,69.46,2.725,204,10.21
43,10/29/2010,"610,076",0,65.88,2.716,204,10.21
43,11/5/2010,"605,960",0,62.52,2.689,204,10.21
43,11/12/2010,"595,421",0,59.98,2.728,204,10.21
43,11/19/2010,"589,467",0,54.96,2.771,204,10.21
43,11/26/2010,"633,520",1,54.76,2.735,204,10.21
43,12/3/2010,"557,544",0,44.56,2.708,204,10.21
43,12/10/2010,"598,679",0,52.52,2.843,203,10.21
43,12/17/2010,"615,762",0,56.51,2.869,203,10.21
43,12/24/2010,"656,638",0,57.15,2.886,203,10.21
43,12/31/2010,"534,740",1,48.61,2.943,203,10.21
43,1/7/2011,"611,797",0,40.47,2.976,203,10.398
43,1/14/2011,"614,940",0,43.45,2.983,203,10.398
43,1/21/2011,"601,005",0,53.05,3.016,204,10.398
43,1/28/2011,"562,558",0,44.98,3.01,204,10.398
43,2/4/2011,"651,522",0,33.21,2.989,205,10.398
43,2/11/2011,"635,651",1,40.65,3.022,205,10.398
43,2/18/2011,"626,628",0,59.15,3.045,205,10.398
43,2/25/2011,"592,340",0,58.37,3.065,205,10.398
43,3/4/2011,"616,345",0,60.26,3.288,206,10.398
43,3/11/2011,"629,027",0,60.24,3.459,206,10.398
43,3/18/2011,"635,171",0,68.98,3.488,206,10.398
43,3/25/2011,"585,989",0,65.53,3.473,206,10.398
43,4/1/2011,"611,586",0,67.79,3.524,207,10.581
43,4/8/2011,"650,419",0,70.35,3.622,207,10.581
43,4/15/2011,"635,758",0,65.01,3.743,207,10.581
43,4/22/2011,"638,281",0,74.49,3.807,207,10.581
43,4/29/2011,"611,464",0,71.34,3.81,207,10.581
43,5/6/2011,"649,149",0,66.77,3.906,208,10.581
43,5/13/2011,"684,656",0,76.03,3.899,208,10.581
43,5/20/2011,"648,330",0,74.21,3.907,208,10.581
43,5/27/2011,"578,210",0,80.89,3.786,207,10.581
43,6/3/2011,"630,972",0,83.49,3.699,207,10.581
43,6/10/2011,"643,042",0,85.81,3.648,207,10.581
43,6/17/2011,"665,782",0,88.49,3.637,207,10.581
43,6/24/2011,"604,925",0,88.3,3.594,207,10.581
43,7/1/2011,"586,782",0,91.36,3.524,207,10.641
43,7/8/2011,"651,148",0,87.02,3.48,207,10.641
43,7/15/2011,"631,827",0,84.67,3.575,207,10.641
43,7/22/2011,"597,354",0,88.58,3.651,207,10.641
43,7/29/2011,"533,918",0,83.43,3.682,207,10.641
43,8/5/2011,"605,957",0,87.47,3.684,207,10.641
43,8/12/2011,"595,627",0,86.64,3.638,207,10.641
43,8/19/2011,"663,396",0,82.08,3.554,207,10.641
43,8/26/2011,"561,573",0,87.43,3.523,208,10.641
43,9/2/2011,"594,225",0,87.84,3.533,208,10.641
43,9/9/2011,"649,128",1,79.29,3.546,208,10.641
43,9/16/2011,"618,877",0,77.17,3.526,208,10.641
43,9/23/2011,"586,108",0,78.98,3.467,208,10.641
43,9/30/2011,"555,184",0,78.97,3.355,208,10.641
43,10/7/2011,"642,829",0,74.17,3.285,209,10.148
43,10/14/2011,"590,985",0,68.09,3.274,209,10.148
43,10/21/2011,"594,626",0,70.3,3.353,209,10.148
43,10/28/2011,"572,517",0,66.82,3.372,209,10.148
43,11/4/2011,"641,905",0,59.08,3.332,210,10.148
43,11/11/2011,"615,976",0,51.26,3.297,210,10.148
43,11/18/2011,"628,116",0,57.75,3.308,210,10.148
43,11/25/2011,"669,965",1,55.7,3.236,210,10.148
43,12/2/2011,"585,028",0,47.49,3.172,210,10.148
43,12/9/2011,"617,898",0,34.23,3.158,211,10.148
43,12/16/2011,"665,007",0,43.78,3.159,211,10.148
43,12/23/2011,"676,290",0,42.63,3.112,211,10.148
43,12/30/2011,"505,406",1,41.83,3.129,211,10.148
43,1/6/2012,"670,993",0,47.59,3.157,211,9.653
43,1/13/2012,"663,530",0,43.68,3.261,211,9.653
43,1/20/2012,"619,226",0,52.72,3.268,211,9.653
43,1/27/2012,"587,685",0,52.1,3.29,212,9.653
43,2/3/2012,"629,177",0,51.92,3.36,212,9.653
43,2/10/2012,"662,199",1,46.54,3.409,212,9.653
43,2/17/2012,"660,632",0,49.38,3.51,212,9.653
43,2/24/2012,"613,043",0,53.53,3.555,212,9.653
43,3/2/2012,"693,250",0,56.43,3.63,212,9.653
43,3/9/2012,"636,678",0,54.52,3.669,213,9.653
43,3/16/2012,"661,707",0,57.88,3.734,213,9.653
43,3/23/2012,"610,941",0,56.28,3.787,213,9.653
43,3/30/2012,"623,258",0,69.88,3.845,213,9.653
43,4/6/2012,"658,468",0,64.7,3.891,213,9.575
43,4/13/2012,"665,688",0,70.18,3.891,213,9.575
43,4/20/2012,"638,145",0,67.28,3.877,213,9.575
43,4/27/2012,"593,139",0,78.27,3.814,213,9.575
43,5/4/2012,"637,964",0,77.47,3.749,213,9.575
43,5/11/2012,"640,159",0,67.59,3.688,213,9.575
43,5/18/2012,"648,542",0,72.06,3.63,213,9.575
43,5/25/2012,"597,406",0,82.41,3.561,213,9.575
43,6/1/2012,"605,079",0,80.89,3.501,213,9.575
43,6/8/2012,"643,033",0,85.73,3.452,213,9.575
43,6/15/2012,"634,815",0,87.75,3.393,213,9.575
43,6/22/2012,"613,271",0,87.51,3.346,213,9.575
43,6/29/2012,"593,128",0,89.85,3.286,213,9.575
43,7/6/2012,"645,619",0,82.68,3.227,213,9.285
43,7/13/2012,"627,634",0,78.82,3.256,213,9.285
43,7/20/2012,"596,554",0,83.83,3.311,213,9.285
43,7/27/2012,"572,448",0,82.01,3.407,213,9.285
43,8/3/2012,"614,379",0,85.06,3.417,213,9.285
43,8/10/2012,"643,559",0,86.36,3.494,213,9.285
43,8/17/2012,"640,211",0,85.66,3.571,213,9.285
43,8/24/2012,"598,235",0,81.65,3.62,214,9.285
43,8/31/2012,"593,141",0,81.12,3.638,214,9.285
43,9/7/2012,"663,814",1,84.99,3.73,214,9.285
43,9/14/2012,"625,197",0,73.03,3.717,214,9.285
43,9/21/2012,"601,990",0,75.87,3.721,214,9.285
43,9/28/2012,"577,792",0,77.55,3.666,214,9.285
43,10/5/2012,"642,615",0,74.09,3.617,214,8.839
43,10/12/2012,"619,370",0,71.14,3.601,215,8.839
43,10/19/2012,"623,919",0,71.25,3.594,215,8.839
43,10/26/2012,"587,604",0,69.17,3.506,215,8.839
44,2/5/2010,"281,091",0,31.53,2.666,126,8.119
44,2/12/2010,"286,857",1,33.16,2.671,126,8.119
44,2/19/2010,"267,956",0,35.7,2.654,127,8.119
44,2/26/2010,"273,079",0,29.98,2.667,127,8.119
44,3/5/2010,"284,617",0,40.65,2.681,127,8.119
44,3/12/2010,"272,191",0,37.62,2.733,127,8.119
44,3/19/2010,"269,624",0,42.49,2.782,127,8.119
44,3/26/2010,"276,279",0,41.48,2.819,127,8.119
44,4/2/2010,"286,198",0,42.15,2.842,127,7.972
44,4/9/2010,"257,361",0,38.97,2.877,127,7.972
44,4/16/2010,"280,049",0,50.39,2.915,127,7.972
44,4/23/2010,"278,287",0,55.66,2.936,126,7.972
44,4/30/2010,"272,998",0,48.33,2.941,126,7.972
44,5/7/2010,"285,380",0,44.42,2.948,126,7.972
44,5/14/2010,"286,516",0,50.15,2.962,126,7.972
44,5/21/2010,"267,065",0,57.71,2.95,126,7.972
44,5/28/2010,"291,891",0,53.11,2.908,126,7.972
44,6/4/2010,"282,352",0,59.85,2.871,126,7.972
44,6/11/2010,"296,818",0,65.24,2.841,126,7.972
44,6/18/2010,"293,481",0,58.41,2.819,126,7.972
44,6/25/2010,"288,247",0,71.83,2.82,126,7.972
44,7/2/2010,"300,628",0,78.82,2.814,126,7.804
44,7/9/2010,"280,473",0,71.33,2.802,126,7.804
44,7/16/2010,"297,100",0,77.79,2.791,126,7.804
44,7/23/2010,"292,680",0,82.27,2.797,126,7.804
44,7/30/2010,"275,021",0,78.94,2.797,126,7.804
44,8/6/2010,"296,804",0,81.24,2.802,126,7.804
44,8/13/2010,"291,028",0,74.93,2.837,126,7.804
44,8/20/2010,"284,741",0,76.34,2.85,126,7.804
44,8/27/2010,"293,155",0,75.31,2.854,126,7.804
44,9/3/2010,"295,880",0,65.71,2.868,126,7.804
44,9/10/2010,"283,455",1,65.74,2.87,126,7.804
44,9/17/2010,"279,364",0,66.84,2.875,126,7.804
44,9/24/2010,"281,314",0,68.22,2.872,126,7.804
44,10/1/2010,"300,152",0,68.74,2.853,126,7.61
44,10/8/2010,"279,524",0,63.03,2.841,126,7.61
44,10/15/2010,"268,708",0,54.12,2.845,126,7.61
44,10/22/2010,"270,110",0,56.89,2.849,126,7.61
44,10/29/2010,"286,497",0,45.12,2.841,126,7.61
44,11/5/2010,"270,517",0,49.96,2.831,126,7.61
44,11/12/2010,"281,910",0,42.55,2.831,127,7.61
44,11/19/2010,"284,323",0,42,2.842,127,7.61
44,11/26/2010,"307,647",1,28.22,2.83,127,7.61
44,12/3/2010,"264,214",0,25.8,2.812,127,7.61
44,12/10/2010,"278,253",0,36.78,2.817,127,7.61
44,12/17/2010,"278,646",0,35.21,2.842,127,7.61
44,12/24/2010,"365,098",0,34.9,2.846,127,7.61
44,12/31/2010,"241,937",1,26.79,2.868,127,7.61
44,1/7/2011,"288,320",0,16.94,2.891,127,7.224
44,1/14/2011,"292,859",0,20.6,2.903,127,7.224
44,1/21/2011,"276,158",0,34.8,2.934,127,7.224
44,1/28/2011,"276,011",0,31.64,2.96,128,7.224
44,2/4/2011,"293,953",0,23.35,2.974,128,7.224
44,2/11/2011,"307,487",1,30.83,3.034,128,7.224
44,2/18/2011,"280,786",0,40.85,3.062,128,7.224
44,2/25/2011,"279,428",0,33.17,3.12,128,7.224
44,3/4/2011,"293,985",0,34.23,3.23,128,7.224
44,3/11/2011,"284,496",0,41.28,3.346,128,7.224
44,3/18/2011,"281,700",0,44.69,3.407,129,7.224
44,3/25/2011,"285,032",0,42.38,3.435,129,7.224
44,4/1/2011,"281,514",0,42.49,3.487,129,6.906
44,4/8/2011,"292,499",0,42.75,3.547,129,6.906
44,4/15/2011,"289,668",0,41.72,3.616,129,6.906
44,4/22/2011,"280,357",0,47.55,3.655,129,6.906
44,4/29/2011,"281,248",0,43.85,3.683,129,6.906
44,5/6/2011,"299,355",0,47.75,3.744,129,6.906
44,5/13/2011,"307,095",0,52.4,3.77,129,6.906
44,5/20/2011,"303,559",0,52.12,3.802,129,6.906
44,5/27/2011,"308,442",0,54.62,3.778,129,6.906
44,6/3/2011,"308,950",0,52.76,3.752,129,6.906
44,6/10/2011,"308,770",0,61.39,3.732,129,6.906
44,6/17/2011,"300,256",0,63.35,3.704,129,6.906
44,6/24/2011,"296,766",0,66.38,3.668,129,6.906
44,7/1/2011,"315,273",0,74.29,3.613,129,6.56
44,7/8/2011,"295,339",0,77.3,3.563,129,6.56
44,7/15/2011,"289,201",0,75.59,3.553,129,6.56
44,7/22/2011,"303,109",0,78.5,3.563,129,6.56
44,7/29/2011,"279,677",0,77.62,3.574,129,6.56
44,8/5/2011,"298,080",0,75.56,3.595,129,6.56
44,8/12/2011,"290,400",0,75.95,3.606,129,6.56
44,8/19/2011,"290,910",0,76.68,3.578,129,6.56
44,8/26/2011,"324,175",0,81.53,3.57,129,6.56
44,9/2/2011,"309,544",0,77,3.58,129,6.56
44,9/9/2011,"295,811",1,70.19,3.619,129,6.56
44,9/16/2011,"303,974",0,67.54,3.641,129,6.56
